================================================================================
     MEMORY ACCUMULATION AND PERFORMANCE DEGRADATION BENCHMARK     
================================================================================
Connecting to Cassandra...
Connected to the keyspace network_giustino


Starting incremental injection (Batch Size: 2000 users, Max Cap: 1000000).
The test will terminate if latency remains >= 2.0x the baseline for 3 consecutive batches.
--------------------------------------------------------------------------------
[BATCH #150] Inserted 2000 users | Total: 300000 | Payload Size: ~300000 KB | Latency: 812.89 ms | Delta vs Base: 0.17x (Streak: 0/3) | Status: OK
[BATCH #151] Inserted 2000 users | Total: 302000 | Payload Size: ~302000 KB | Latency: 858.97 ms | Delta vs Base: 0.18x (Streak: 0/3) | Status: OK
[BATCH #152] Inserted 2000 users | Total: 304000 | Payload Size: ~304000 KB | Latency: 719.41 ms | Delta vs Base: 0.15x (Streak: 0/3) | Status: OK
[BATCH #153] Inserted 2000 users | Total: 306000 | Payload Size: ~306000 KB | Latency: 825.48 ms | Delta vs Base: 0.17x (Streak: 0/3) | Status: OK
[BATCH #154] Inserted 2000 users | Total: 308000 | Payload Size: ~308000 KB | Latency: 838.42 ms | Delta vs Base: 0.18x (Streak: 0/3) | Status: OK
[BATCH #155] Inserted 2000 users | Total: 310000 | Payload Size: ~310000 KB | Latency: 753.33 ms | Delta vs Base: 0.16x (Streak: 0/3) | Status: OK
[BATCH #156] Inserted 2000 users | Total: 312000 | Payload Size: ~312000 KB | Latency: 1019.42 ms | Delta vs Base: 0.21x (Streak: 0/3) | Status: OK
[BATCH #157] Inserted 2000 users | Total: 314000 | Payload Size: ~314000 KB | Latency: 713.40 ms | Delta vs Base: 0.15x (Streak: 0/3) | Status: OK
[BATCH #158] Inserted 2000 users | Total: 316000 | Payload Size: ~316000 KB | Latency: 2955.39 ms | Delta vs Base: 0.62x (Streak: 0/3) | Status: OK
[BATCH #159] Inserted 2000 users | Total: 318000 | Payload Size: ~318000 KB | Latency: 801.14 ms | Delta vs Base: 0.17x (Streak: 0/3) | Status: OK
[BATCH #160] Inserted 2000 users | Total: 320000 | Payload Size: ~320000 KB | Latency: 1309.89 ms | Delta vs Base: 0.28x (Streak: 0/3) | Status: OK
[BATCH #161] Inserted 2000 users | Total: 322000 | Payload Size: ~322000 KB | Latency: 836.98 ms | Delta vs Base: 0.18x (Streak: 0/3) | Status: OK
[BATCH #162] Inserted 2000 users | Total: 324000 | Payload Size: ~324000 KB | Latency: 801.68 ms | Delta vs Base: 0.17x (Streak: 0/3) | Status: OK
[BATCH #163] Inserted 2000 users | Total: 326000 | Payload Size: ~326000 KB | Latency: 762.02 ms | Delta vs Base: 0.16x (Streak: 0/3) | Status: OK
[BATCH #164] Inserted 2000 users | Total: 328000 | Payload Size: ~328000 KB | Latency: 839.67 ms | Delta vs Base: 0.18x (Streak: 0/3) | Status: OK
[BATCH #165] Inserted 2000 users | Total: 330000 | Payload Size: ~330000 KB | Latency: 867.78 ms | Delta vs Base: 0.18x (Streak: 0/3) | Status: OK
[BATCH #166] Inserted 2000 users | Total: 332000 | Payload Size: ~332000 KB | Latency: 998.59 ms | Delta vs Base: 0.21x (Streak: 0/3) | Status: OK
[BATCH #167] Inserted 2000 users | Total: 334000 | Payload Size: ~334000 KB | Latency: 1090.87 ms | Delta vs Base: 0.23x (Streak: 0/3) | Status: OK
[BATCH #168] Inserted 2000 users | Total: 336000 | Payload Size: ~336000 KB | Latency: 841.18 ms | Delta vs Base: 0.18x (Streak: 0/3) | Status: OK
[BATCH #169] Inserted 2000 users | Total: 338000 | Payload Size: ~338000 KB | Latency: 750.47 ms | Delta vs Base: 0.16x (Streak: 0/3) | Status: OK
[BATCH #170] Inserted 2000 users | Total: 340000 | Payload Size: ~340000 KB | Latency: 770.15 ms | Delta vs Base: 0.16x (Streak: 0/3) | Status: OK
[BATCH #171] Inserted 2000 users | Total: 342000 | Payload Size: ~342000 KB | Latency: 954.23 ms | Delta vs Base: 0.20x (Streak: 0/3) | Status: OK
[BATCH #172] Inserted 2000 users | Total: 344000 | Payload Size: ~344000 KB | Latency: 804.30 ms | Delta vs Base: 0.17x (Streak: 0/3) | Status: OK
[BATCH #173] Inserted 2000 users | Total: 346000 | Payload Size: ~346000 KB | Latency: 929.65 ms | Delta vs Base: 0.20x (Streak: 0/3) | Status: OK
[BATCH #174] Inserted 2000 users | Total: 348000 | Payload Size: ~348000 KB | Latency: 879.89 ms | Delta vs Base: 0.19x (Streak: 0/3) | Status: OK
[BATCH #175] Inserted 2000 users | Total: 350000 | Payload Size: ~350000 KB | Latency: 1999.65 ms | Delta vs Base: 0.42x (Streak: 0/3) | Status: OK
[BATCH #176] Inserted 2000 users | Total: 352000 | Payload Size: ~352000 KB | Latency: 1085.10 ms | Delta vs Base: 0.23x (Streak: 0/3) | Status: OK
[BATCH #177] Inserted 2000 users | Total: 354000 | Payload Size: ~354000 KB | Latency: 1023.84 ms | Delta vs Base: 0.22x (Streak: 0/3) | Status: OK
[BATCH #178] Inserted 2000 users | Total: 356000 | Payload Size: ~356000 KB | Latency: 961.93 ms | Delta vs Base: 0.20x (Streak: 0/3) | Status: OK
[BATCH #179] Inserted 2000 users | Total: 358000 | Payload Size: ~358000 KB | Latency: 4408.96 ms | Delta vs Base: 0.93x (Streak: 0/3) | Status: OK
[BATCH #180] Inserted 2000 users | Total: 360000 | Payload Size: ~360000 KB | Latency: 958.55 ms | Delta vs Base: 0.20x (Streak: 0/3) | Status: OK
[BATCH #181] Inserted 2000 users | Total: 362000 | Payload Size: ~362000 KB | Latency: 837.22 ms | Delta vs Base: 0.18x (Streak: 0/3) | Status: OK
[BATCH #182] Inserted 2000 users | Total: 364000 | Payload Size: ~364000 KB | Latency: 738.86 ms | Delta vs Base: 0.16x (Streak: 0/3) | Status: OK
[BATCH #183] Inserted 2000 users | Total: 366000 | Payload Size: ~366000 KB | Latency: 843.21 ms | Delta vs Base: 0.18x (Streak: 0/3) | Status: OK
[BATCH #184] Inserted 2000 users | Total: 368000 | Payload Size: ~368000 KB | Latency: 736.16 ms | Delta vs Base: 0.15x (Streak: 0/3) | Status: OK
[BATCH #185] Inserted 2000 users | Total: 370000 | Payload Size: ~370000 KB | Latency: 853.95 ms | Delta vs Base: 0.18x (Streak: 0/3) | Status: OK
[BATCH #186] Inserted 2000 users | Total: 372000 | Payload Size: ~372000 KB | Latency: 782.12 ms | Delta vs Base: 0.16x (Streak: 0/3) | Status: OK
[BATCH #187] Inserted 2000 users | Total: 374000 | Payload Size: ~374000 KB | Latency: 876.38 ms | Delta vs Base: 0.18x (Streak: 0/3) | Status: OK
[BATCH #188] Inserted 2000 users | Total: 376000 | Payload Size: ~376000 KB | Latency: 1087.09 ms | Delta vs Base: 0.23x (Streak: 0/3) | Status: OK
[BATCH #189] Inserted 2000 users | Total: 378000 | Payload Size: ~378000 KB | Latency: 880.83 ms | Delta vs Base: 0.19x (Streak: 0/3) | Status: OK
[BATCH #190] Inserted 2000 users | Total: 380000 | Payload Size: ~380000 KB | Latency: 772.20 ms | Delta vs Base: 0.16x (Streak: 0/3) | Status: OK
[BATCH #191] Inserted 2000 users | Total: 382000 | Payload Size: ~382000 KB | Latency: 905.71 ms | Delta vs Base: 0.19x (Streak: 0/3) | Status: OK
[BATCH #192] Inserted 2000 users | Total: 384000 | Payload Size: ~384000 KB | Latency: 787.59 ms | Delta vs Base: 0.17x (Streak: 0/3) | Status: OK
[BATCH #193] Inserted 2000 users | Total: 386000 | Payload Size: ~386000 KB | Latency: 3338.45 ms | Delta vs Base: 0.70x (Streak: 0/3) | Status: OK
[BATCH #194] Inserted 2000 users | Total: 388000 | Payload Size: ~388000 KB | Latency: 1035.31 ms | Delta vs Base: 0.22x (Streak: 0/3) | Status: OK
[BATCH #195] Inserted 2000 users | Total: 390000 | Payload Size: ~390000 KB | Latency: 778.03 ms | Delta vs Base: 0.16x (Streak: 0/3) | Status: OK
[BATCH #196] Inserted 2000 users | Total: 392000 | Payload Size: ~392000 KB | Latency: 1218.81 ms | Delta vs Base: 0.26x (Streak: 0/3) | Status: OK
[BATCH #197] Inserted 2000 users | Total: 394000 | Payload Size: ~394000 KB | Latency: 918.92 ms | Delta vs Base: 0.19x (Streak: 0/3) | Status: OK
[BATCH #198] Inserted 2000 users | Total: 396000 | Payload Size: ~396000 KB | Latency: 877.20 ms | Delta vs Base: 0.18x (Streak: 0/3) | Status: OK
[BATCH #199] Inserted 2000 users | Total: 398000 | Payload Size: ~398000 KB | Latency: 808.89 ms | Delta vs Base: 0.17x (Streak: 0/3) | Status: OK
[BATCH #200] Inserted 2000 users | Total: 400000 | Payload Size: ~400000 KB | Latency: 892.40 ms | Delta vs Base: 0.19x (Streak: 0/3) | Status: OK
[BATCH #201] Inserted 2000 users | Total: 402000 | Payload Size: ~402000 KB | Latency: 811.05 ms | Delta vs Base: 0.17x (Streak: 0/3) | Status: OK
[BATCH #202] Inserted 2000 users | Total: 404000 | Payload Size: ~404000 KB | Latency: 835.98 ms | Delta vs Base: 0.18x (Streak: 0/3) | Status: OK
[BATCH #203] Inserted 2000 users | Total: 406000 | Payload Size: ~406000 KB | Latency: 1315.93 ms | Delta vs Base: 0.28x (Streak: 0/3) | Status: OK
[BATCH #204] Inserted 2000 users | Total: 408000 | Payload Size: ~408000 KB | Latency: 935.86 ms | Delta vs Base: 0.20x (Streak: 0/3) | Status: OK
[BATCH #205] Inserted 2000 users | Total: 410000 | Payload Size: ~410000 KB | Latency: 786.94 ms | Delta vs Base: 0.17x (Streak: 0/3) | Status: OK
[BATCH #206] Inserted 2000 users | Total: 412000 | Payload Size: ~412000 KB | Latency: 1193.30 ms | Delta vs Base: 0.25x (Streak: 0/3) | Status: OK
[BATCH #207] Inserted 2000 users | Total: 414000 | Payload Size: ~414000 KB | Latency: 832.87 ms | Delta vs Base: 0.18x (Streak: 0/3) | Status: OK
[BATCH #208] Inserted 2000 users | Total: 416000 | Payload Size: ~416000 KB | Latency: 793.75 ms | Delta vs Base: 0.17x (Streak: 0/3) | Status: OK
[BATCH #209] Inserted 2000 users | Total: 418000 | Payload Size: ~418000 KB | Latency: 753.97 ms | Delta vs Base: 0.16x (Streak: 0/3) | Status: OK
[BATCH #210] Inserted 2000 users | Total: 420000 | Payload Size: ~420000 KB | Latency: 881.53 ms | Delta vs Base: 0.19x (Streak: 0/3) | Status: OK
[BATCH #211] Inserted 2000 users | Total: 422000 | Payload Size: ~422000 KB | Latency: 827.70 ms | Delta vs Base: 0.17x (Streak: 0/3) | Status: OK
[BATCH #212] Inserted 2000 users | Total: 424000 | Payload Size: ~424000 KB | Latency: 740.09 ms | Delta vs Base: 0.16x (Streak: 0/3) | Status: OK
[BATCH #213] Inserted 2000 users | Total: 426000 | Payload Size: ~426000 KB | Latency: 1054.36 ms | Delta vs Base: 0.22x (Streak: 0/3) | Status: OK
[BATCH #214] Inserted 2000 users | Total: 428000 | Payload Size: ~428000 KB | Latency: 1053.07 ms | Delta vs Base: 0.22x (Streak: 0/3) | Status: OK
[BATCH #215] Inserted 2000 users | Total: 430000 | Payload Size: ~430000 KB | Latency: 1403.70 ms | Delta vs Base: 0.30x (Streak: 0/3) | Status: OK
[BATCH #216] Inserted 2000 users | Total: 432000 | Payload Size: ~432000 KB | Latency: 882.70 ms | Delta vs Base: 0.19x (Streak: 0/3) | Status: OK
[BATCH #217] Inserted 2000 users | Total: 434000 | Payload Size: ~434000 KB | Latency: 2513.90 ms | Delta vs Base: 0.53x (Streak: 0/3) | Status: OK
[BATCH #218] Inserted 2000 users | Total: 436000 | Payload Size: ~436000 KB | Latency: 1146.42 ms | Delta vs Base: 0.24x (Streak: 0/3) | Status: OK
[BATCH #219] Inserted 2000 users | Total: 438000 | Payload Size: ~438000 KB | Latency: 938.20 ms | Delta vs Base: 0.20x (Streak: 0/3) | Status: OK
[BATCH #220] Inserted 2000 users | Total: 440000 | Payload Size: ~440000 KB | Latency: 1092.58 ms | Delta vs Base: 0.23x (Streak: 0/3) | Status: OK
[BATCH #221] Inserted 2000 users | Total: 442000 | Payload Size: ~442000 KB | Latency: 3905.04 ms | Delta vs Base: 0.82x (Streak: 0/3) | Status: OK
[BATCH #222] Inserted 2000 users | Total: 444000 | Payload Size: ~444000 KB | Latency: 1201.08 ms | Delta vs Base: 0.25x (Streak: 0/3) | Status: OK
[BATCH #223] Inserted 2000 users | Total: 446000 | Payload Size: ~446000 KB | Latency: 791.12 ms | Delta vs Base: 0.17x (Streak: 0/3) | Status: OK
[BATCH #224] Inserted 2000 users | Total: 448000 | Payload Size: ~448000 KB | Latency: 914.15 ms | Delta vs Base: 0.19x (Streak: 0/3) | Status: OK
[BATCH #225] Inserted 2000 users | Total: 450000 | Payload Size: ~450000 KB | Latency: 750.53 ms | Delta vs Base: 0.16x (Streak: 0/3) | Status: OK
[BATCH #226] Inserted 2000 users | Total: 452000 | Payload Size: ~452000 KB | Latency: 707.76 ms | Delta vs Base: 0.15x (Streak: 0/3) | Status: OK
[BATCH #227] Inserted 2000 users | Total: 454000 | Payload Size: ~454000 KB | Latency: 863.07 ms | Delta vs Base: 0.18x (Streak: 0/3) | Status: OK
[BATCH #228] Inserted 2000 users | Total: 456000 | Payload Size: ~456000 KB | Latency: 1016.94 ms | Delta vs Base: 0.21x (Streak: 0/3) | Status: OK
[BATCH #229] Inserted 2000 users | Total: 458000 | Payload Size: ~458000 KB | Latency: 792.01 ms | Delta vs Base: 0.17x (Streak: 0/3) | Status: OK
[BATCH #230] Inserted 2000 users | Total: 460000 | Payload Size: ~460000 KB | Latency: 1737.59 ms | Delta vs Base: 0.37x (Streak: 0/3) | Status: OK
[BATCH #231] Inserted 2000 users | Total: 462000 | Payload Size: ~462000 KB | Latency: 787.86 ms | Delta vs Base: 0.17x (Streak: 0/3) | Status: OK
[BATCH #232] Inserted 2000 users | Total: 464000 | Payload Size: ~464000 KB | Latency: 792.28 ms | Delta vs Base: 0.17x (Streak: 0/3) | Status: OK
[BATCH #233] Inserted 2000 users | Total: 466000 | Payload Size: ~466000 KB | Latency: 837.54 ms | Delta vs Base: 0.18x (Streak: 0/3) | Status: OK
[BATCH #234] Inserted 2000 users | Total: 468000 | Payload Size: ~468000 KB | Latency: 861.02 ms | Delta vs Base: 0.18x (Streak: 0/3) | Status: OK
[BATCH #235] Inserted 2000 users | Total: 470000 | Payload Size: ~470000 KB | Latency: 861.86 ms | Delta vs Base: 0.18x (Streak: 0/3) | Status: OK
[BATCH #236] Inserted 2000 users | Total: 472000 | Payload Size: ~472000 KB | Latency: 1031.58 ms | Delta vs Base: 0.22x (Streak: 0/3) | Status: OK
[BATCH #237] Inserted 2000 users | Total: 474000 | Payload Size: ~474000 KB | Latency: 1151.35 ms | Delta vs Base: 0.24x (Streak: 0/3) | Status: OK
[BATCH #238] Inserted 2000 users | Total: 476000 | Payload Size: ~476000 KB | Latency: 811.54 ms | Delta vs Base: 0.17x (Streak: 0/3) | Status: OK
[BATCH #239] Inserted 2000 users | Total: 478000 | Payload Size: ~478000 KB | Latency: 1121.16 ms | Delta vs Base: 0.24x (Streak: 0/3) | Status: OK
[BATCH #240] Inserted 2000 users | Total: 480000 | Payload Size: ~480000 KB | Latency: 1147.85 ms | Delta vs Base: 0.24x (Streak: 0/3) | Status: OK
[BATCH #241] Inserted 2000 users | Total: 482000 | Payload Size: ~482000 KB | Latency: 754.87 ms | Delta vs Base: 0.16x (Streak: 0/3) | Status: OK
[BATCH #242] Inserted 2000 users | Total: 484000 | Payload Size: ~484000 KB | Latency: 5047.24 ms | Delta vs Base: 1.06x (Streak: 0/3) | Status: OK
[BATCH #243] Inserted 2000 users | Total: 486000 | Payload Size: ~486000 KB | Latency: 807.73 ms | Delta vs Base: 0.17x (Streak: 0/3) | Status: OK
[BATCH #244] Inserted 2000 users | Total: 488000 | Payload Size: ~488000 KB | Latency: 880.84 ms | Delta vs Base: 0.19x (Streak: 0/3) | Status: OK
[BATCH #245] Inserted 2000 users | Total: 490000 | Payload Size: ~490000 KB | Latency: 716.95 ms | Delta vs Base: 0.15x (Streak: 0/3) | Status: OK
[BATCH #246] Inserted 2000 users | Total: 492000 | Payload Size: ~492000 KB | Latency: 814.25 ms | Delta vs Base: 0.17x (Streak: 0/3) | Status: OK
[BATCH #247] Inserted 2000 users | Total: 494000 | Payload Size: ~494000 KB | Latency: 785.61 ms | Delta vs Base: 0.17x (Streak: 0/3) | Status: OK
[BATCH #248] Inserted 2000 users | Total: 496000 | Payload Size: ~496000 KB | Latency: 837.82 ms | Delta vs Base: 0.18x (Streak: 0/3) | Status: OK
[BATCH #249] Inserted 2000 users | Total: 498000 | Payload Size: ~498000 KB | Latency: 956.43 ms | Delta vs Base: 0.20x (Streak: 0/3) | Status: OK
[BATCH #250] Inserted 2000 users | Total: 500000 | Payload Size: ~500000 KB | Latency: 803.46 ms | Delta vs Base: 0.17x (Streak: 0/3) | Status: OK
[BATCH #251] Inserted 2000 users | Total: 502000 | Payload Size: ~502000 KB | Latency: 2628.56 ms | Delta vs Base: 0.55x (Streak: 0/3) | Status: OK
[BATCH #252] Inserted 2000 users | Total: 504000 | Payload Size: ~504000 KB | Latency: 1350.10 ms | Delta vs Base: 0.28x (Streak: 0/3) | Status: OK
[BATCH #253] Inserted 2000 users | Total: 506000 | Payload Size: ~506000 KB | Latency: 792.20 ms | Delta vs Base: 0.17x (Streak: 0/3) | Status: OK
[BATCH #254] Inserted 2000 users | Total: 508000 | Payload Size: ~508000 KB | Latency: 4481.11 ms | Delta vs Base: 0.94x (Streak: 0/3) | Status: OK
[BATCH #255] Inserted 2000 users | Total: 510000 | Payload Size: ~510000 KB | Latency: 2696.46 ms | Delta vs Base: 0.57x (Streak: 0/3) | Status: OK
[BATCH #256] Inserted 2000 users | Total: 512000 | Payload Size: ~512000 KB | Latency: 816.70 ms | Delta vs Base: 0.17x (Streak: 0/3) | Status: OK
[BATCH #257] Inserted 2000 users | Total: 514000 | Payload Size: ~514000 KB | Latency: 856.47 ms | Delta vs Base: 0.18x (Streak: 0/3) | Status: OK
[BATCH #258] Inserted 2000 users | Total: 516000 | Payload Size: ~516000 KB | Latency: 1058.39 ms | Delta vs Base: 0.22x (Streak: 0/3) | Status: OK
[BATCH #259] Inserted 2000 users | Total: 518000 | Payload Size: ~518000 KB | Latency: 895.93 ms | Delta vs Base: 0.19x (Streak: 0/3) | Status: OK
[BATCH #260] Inserted 2000 users | Total: 520000 | Payload Size: ~520000 KB | Latency: 3201.22 ms | Delta vs Base: 0.67x (Streak: 0/3) | Status: OK
[BATCH #261] Inserted 2000 users | Total: 522000 | Payload Size: ~522000 KB | Latency: 1002.85 ms | Delta vs Base: 0.21x (Streak: 0/3) | Status: OK
[BATCH #262] Inserted 2000 users | Total: 524000 | Payload Size: ~524000 KB | Latency: 809.34 ms | Delta vs Base: 0.17x (Streak: 0/3) | Status: OK
[BATCH #263] Inserted 2000 users | Total: 526000 | Payload Size: ~526000 KB | Latency: 776.88 ms | Delta vs Base: 0.16x (Streak: 0/3) | Status: OK
[BATCH #264] Inserted 2000 users | Total: 528000 | Payload Size: ~528000 KB | Latency: 952.80 ms | Delta vs Base: 0.20x (Streak: 0/3) | Status: OK
[BATCH #265] Inserted 2000 users | Total: 530000 | Payload Size: ~530000 KB | Latency: 974.62 ms | Delta vs Base: 0.21x (Streak: 0/3) | Status: OK
[BATCH #266] Inserted 2000 users | Total: 532000 | Payload Size: ~532000 KB | Latency: 770.73 ms | Delta vs Base: 0.16x (Streak: 0/3) | Status: OK
[BATCH #267] Inserted 2000 users | Total: 534000 | Payload Size: ~534000 KB | Latency: 1349.71 ms | Delta vs Base: 0.28x (Streak: 0/3) | Status: OK
[BATCH #268] Inserted 2000 users | Total: 536000 | Payload Size: ~536000 KB | Latency: 808.11 ms | Delta vs Base: 0.17x (Streak: 0/3) | Status: OK
[BATCH #269] Inserted 2000 users | Total: 538000 | Payload Size: ~538000 KB | Latency: 3239.56 ms | Delta vs Base: 0.68x (Streak: 0/3) | Status: OK
[BATCH #270] Inserted 2000 users | Total: 540000 | Payload Size: ~540000 KB | Latency: 930.50 ms | Delta vs Base: 0.20x (Streak: 0/3) | Status: OK
[BATCH #271] Inserted 2000 users | Total: 542000 | Payload Size: ~542000 KB | Latency: 781.32 ms | Delta vs Base: 0.16x (Streak: 0/3) | Status: OK
[BATCH #272] Inserted 2000 users | Total: 544000 | Payload Size: ~544000 KB | Latency: 963.72 ms | Delta vs Base: 0.20x (Streak: 0/3) | Status: OK
[BATCH #273] Inserted 2000 users | Total: 546000 | Payload Size: ~546000 KB | Latency: 766.22 ms | Delta vs Base: 0.16x (Streak: 0/3) | Status: OK
[BATCH #274] Inserted 2000 users | Total: 548000 | Payload Size: ~548000 KB | Latency: 811.55 ms | Delta vs Base: 0.17x (Streak: 0/3) | Status: OK
[BATCH #275] Inserted 2000 users | Total: 550000 | Payload Size: ~550000 KB | Latency: 906.97 ms | Delta vs Base: 0.19x (Streak: 0/3) | Status: OK
[BATCH #276] Inserted 2000 users | Total: 552000 | Payload Size: ~552000 KB | Latency: 799.18 ms | Delta vs Base: 0.17x (Streak: 0/3) | Status: OK
[BATCH #277] Inserted 2000 users | Total: 554000 | Payload Size: ~554000 KB | Latency: 912.62 ms | Delta vs Base: 0.19x (Streak: 0/3) | Status: OK
[BATCH #278] Inserted 2000 users | Total: 556000 | Payload Size: ~556000 KB | Latency: 845.00 ms | Delta vs Base: 0.18x (Streak: 0/3) | Status: OK
[BATCH #279] Inserted 2000 users | Total: 558000 | Payload Size: ~558000 KB | Latency: 783.44 ms | Delta vs Base: 0.16x (Streak: 0/3) | Status: OK
[BATCH #280] Inserted 2000 users | Total: 560000 | Payload Size: ~560000 KB | Latency: 1029.31 ms | Delta vs Base: 0.22x (Streak: 0/3) | Status: OK
[BATCH #281] Inserted 2000 users | Total: 562000 | Payload Size: ~562000 KB | Latency: 835.08 ms | Delta vs Base: 0.18x (Streak: 0/3) | Status: OK
[BATCH #282] Inserted 2000 users | Total: 564000 | Payload Size: ~564000 KB | Latency: 885.78 ms | Delta vs Base: 0.19x (Streak: 0/3) | Status: OK
[BATCH #283] Inserted 2000 users | Total: 566000 | Payload Size: ~566000 KB | Latency: 730.20 ms | Delta vs Base: 0.15x (Streak: 0/3) | Status: OK
[BATCH #284] Inserted 2000 users | Total: 568000 | Payload Size: ~568000 KB | Latency: 940.27 ms | Delta vs Base: 0.20x (Streak: 0/3) | Status: OK
[BATCH #285] Inserted 2000 users | Total: 570000 | Payload Size: ~570000 KB | Latency: 816.66 ms | Delta vs Base: 0.17x (Streak: 0/3) | Status: OK
[BATCH #286] Inserted 2000 users | Total: 572000 | Payload Size: ~572000 KB | Latency: 698.98 ms | Delta vs Base: 0.15x (Streak: 0/3) | Status: OK
[BATCH #287] Inserted 2000 users | Total: 574000 | Payload Size: ~574000 KB | Latency: 829.72 ms | Delta vs Base: 0.17x (Streak: 0/3) | Status: OK
[BATCH #288] Inserted 2000 users | Total: 576000 | Payload Size: ~576000 KB | Latency: 760.92 ms | Delta vs Base: 0.16x (Streak: 0/3) | Status: OK
[BATCH #289] Inserted 2000 users | Total: 578000 | Payload Size: ~578000 KB | Latency: 822.83 ms | Delta vs Base: 0.17x (Streak: 0/3) | Status: OK
[BATCH #290] Inserted 2000 users | Total: 580000 | Payload Size: ~580000 KB | Latency: 1015.66 ms | Delta vs Base: 0.21x (Streak: 0/3) | Status: OK
[BATCH #291] Inserted 2000 users | Total: 582000 | Payload Size: ~582000 KB | Latency: 870.12 ms | Delta vs Base: 0.18x (Streak: 0/3) | Status: OK
[BATCH #292] Inserted 2000 users | Total: 584000 | Payload Size: ~584000 KB | Latency: 842.43 ms | Delta vs Base: 0.18x (Streak: 0/3) | Status: OK
[BATCH #293] Inserted 2000 users | Total: 586000 | Payload Size: ~586000 KB | Latency: 934.76 ms | Delta vs Base: 0.20x (Streak: 0/3) | Status: OK
[BATCH #294] Inserted 2000 users | Total: 588000 | Payload Size: ~588000 KB | Latency: 1254.98 ms | Delta vs Base: 0.26x (Streak: 0/3) | Status: OK
[BATCH #295] Inserted 2000 users | Total: 590000 | Payload Size: ~590000 KB | Latency: 1619.98 ms | Delta vs Base: 0.34x (Streak: 0/3) | Status: OK
[BATCH #296] Inserted 2000 users | Total: 592000 | Payload Size: ~592000 KB | Latency: 847.66 ms | Delta vs Base: 0.18x (Streak: 0/3) | Status: OK
[BATCH #297] Inserted 2000 users | Total: 594000 | Payload Size: ~594000 KB | Latency: 842.87 ms | Delta vs Base: 0.18x (Streak: 0/3) | Status: OK
[BATCH #298] Inserted 2000 users | Total: 596000 | Payload Size: ~596000 KB | Latency: 715.78 ms | Delta vs Base: 0.15x (Streak: 0/3) | Status: OK
[BATCH #299] Inserted 2000 users | Total: 598000 | Payload Size: ~598000 KB | Latency: 1620.71 ms | Delta vs Base: 0.34x (Streak: 0/3) | Status: OK
[BATCH #300] Inserted 2000 users | Total: 600000 | Payload Size: ~600000 KB | Latency: 822.87 ms | Delta vs Base: 0.17x (Streak: 0/3) | Status: OK
[BATCH #301] Inserted 2000 users | Total: 602000 | Payload Size: ~602000 KB | Latency: 868.39 ms | Delta vs Base: 0.18x (Streak: 0/3) | Status: OK
[BATCH #302] Inserted 2000 users | Total: 604000 | Payload Size: ~604000 KB | Latency: 865.07 ms | Delta vs Base: 0.18x (Streak: 0/3) | Status: OK
[BATCH #303] Inserted 2000 users | Total: 606000 | Payload Size: ~606000 KB | Latency: 768.65 ms | Delta vs Base: 0.16x (Streak: 0/3) | Status: OK
[BATCH #304] Inserted 2000 users | Total: 608000 | Payload Size: ~608000 KB | Latency: 3200.78 ms | Delta vs Base: 0.67x (Streak: 0/3) | Status: OK
[BATCH #305] Inserted 2000 users | Total: 610000 | Payload Size: ~610000 KB | Latency: 861.15 ms | Delta vs Base: 0.18x (Streak: 0/3) | Status: OK
[BATCH #306] Inserted 2000 users | Total: 612000 | Payload Size: ~612000 KB | Latency: 983.33 ms | Delta vs Base: 0.21x (Streak: 0/3) | Status: OK
[BATCH #307] Inserted 2000 users | Total: 614000 | Payload Size: ~614000 KB | Latency: 712.67 ms | Delta vs Base: 0.15x (Streak: 0/3) | Status: OK
[BATCH #308] Inserted 2000 users | Total: 616000 | Payload Size: ~616000 KB | Latency: 840.95 ms | Delta vs Base: 0.18x (Streak: 0/3) | Status: OK
[BATCH #309] Inserted 2000 users | Total: 618000 | Payload Size: ~618000 KB | Latency: 834.13 ms | Delta vs Base: 0.18x (Streak: 0/3) | Status: OK
[BATCH #310] Inserted 2000 users | Total: 620000 | Payload Size: ~620000 KB | Latency: 778.19 ms | Delta vs Base: 0.16x (Streak: 0/3) | Status: OK
[BATCH #311] Inserted 2000 users | Total: 622000 | Payload Size: ~622000 KB | Latency: 1166.84 ms | Delta vs Base: 0.25x (Streak: 0/3) | Status: OK
[BATCH #312] Inserted 2000 users | Total: 624000 | Payload Size: ~624000 KB | Latency: 882.23 ms | Delta vs Base: 0.19x (Streak: 0/3) | Status: OK
[BATCH #313] Inserted 2000 users | Total: 626000 | Payload Size: ~626000 KB | Latency: 925.08 ms | Delta vs Base: 0.19x (Streak: 0/3) | Status: OK
[BATCH #314] Inserted 2000 users | Total: 628000 | Payload Size: ~628000 KB | Latency: 2557.19 ms | Delta vs Base: 0.54x (Streak: 0/3) | Status: OK
[BATCH #315] Inserted 2000 users | Total: 630000 | Payload Size: ~630000 KB | Latency: 731.17 ms | Delta vs Base: 0.15x (Streak: 0/3) | Status: OK
[BATCH #316] Inserted 2000 users | Total: 632000 | Payload Size: ~632000 KB | Latency: 734.97 ms | Delta vs Base: 0.15x (Streak: 0/3) | Status: OK
[BATCH #317] Inserted 2000 users | Total: 634000 | Payload Size: ~634000 KB | Latency: 800.23 ms | Delta vs Base: 0.17x (Streak: 0/3) | Status: OK
